Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
QUICKHEAL.NS,174.31,945.7800192,39.04761904761905,False,9457800192.0,174.31,-1.98,,-0.0249,-0.05045,-0.6852,-0.041869998,0.9836,0.025,-102.2,3.404,3.288,308012512.0,,2610200000.0,-0.02089454303598892,-109300000.0,,,,,2.224136,-25.623,0.126,,75158.0,71.5,-0.04000000000000625,"[487300000.0, 715400000.0, 572300000.0, 651400000.0, 706100000.0]","[-199400000.0, 66100000.0, -55100000.0, -32500000.0, 1100000.0]","[-3.58, 1.19, -1.0, -0.6, 0.02]","[0.46808947260414535, -0.2000279563880346, 0.138214223309453, 0.0839729812711083]","[-1.331494483450351, -1.833585476550681, -0.41016333938294014, -1.0338461538461539]","[-1.3324022346368714, -1.8403361344537816, -0.4, -1.0333333333333334]","[0.000251993035828828, 0.0007021835643743771]",[],"[-988.0, 96.83333333333333, -115.66666666666667, -108.5, -37.5]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,0.0,
QUINTEGRA.NS,1.32,3.5394256,17.142857142857142,False,35394256.0,1.32,-0.03,-0.08145472499288609,,-0.04314,0.0,0.0,0.0,,,,,,,0.0,,-828000.0,-0.09335189266255794,,,,-0.27454242,,-0.129,,5008.0,2.48,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-136000.0, -24000.0, -356000.0, -312000.0, -30000.0]","[-0.005, -0.001, -0.013, -0.012, -0.001]",[],"[-0.8235294117647058, 13.833333333333334, -0.1235955056179775, -0.9038461538461539]","[-0.8, 12.0, -0.07692307692307687, -0.9166666666666666]","[-1.015692272397048, -1.0166073274376939, -1.0209409175215682, -1.0218007429087737]",[],[],5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,
RACE.NS,111.78,192.9009792,42.857142857142854,False,1929009792.0,111.78,4.23,0.7494616444421938,0.088719994,0.03898,0.020650001,0.010930001,0.03563,104.095,2.1191907613136105,1.226,0.909,-166995248.0,,6187549000.0,0.31990631855057794,67643000.0,0.7307179747603902,2.2841623700060243,26.425531,0.352593507565926,2.4592435,18.895,0.381,,2448.0,44.79,0.0,"[1824766000.0, 1311221000.0, 1484303000.0, 1567260000.0, 1939461000.0]","[18592000.0, 17617000.0, 27966000.0, 3465000.0, 14756000.0]","[1.14, 1.13, 1.72, 1.13, 0.92]","[-0.2814306053488502, 0.13200063147249774, 0.055889531989088415, 0.23748516519275675]","[-0.05244191049913938, 0.5874439461883407, -0.8760995494529071, 3.2585858585858585]","[-0.00877192982456143, 0.5221238938053099, -0.34302325581395354, -0.18584070796460161]","[1.2147769521743588, 0.9785434702649882, 0.8608243461689461, 0.29572975368660526]",[],"[1.9628669432035737, 2.233903078566573, 2.447745384848179, 1.8189691720671068, 2.3394501319940764]",5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,3.0,
RACLGEAR.NS,1380.8,1630.5750016,36.19047619047619,False,16305750016.0,1380.8,42.03,-0.0018075050700756545,0.1691,0.06852,0.15654,0.09991,0.70711,66.889,3.197592778335005,1.377,0.631,-121508496.0,,4899400000.0,0.13130610616912164,489500000.0,0.09356323966474367,0.7125581771820624,32.852726,,4.5613713,17.109,0.036,0.22,22810.0,42.69,0.00999999999999801,"[1316600000.0, 1373200000.0, 1203100000.0, 1006500000.0, 872900000.0]","[123500000.0, 162900000.0, 120500000.0, 82600000.0, 65000000.0]","[10.61, 14.17, 10.48, 7.01, 6.03]","[0.04298951845663068, -0.12387124963588703, -0.16341118776494057, -0.13273720814704426]","[0.3190283400809717, -0.26028238182934316, -0.3145228215767635, -0.21307506053268765]","[0.33553251649387383, -0.260409315455187, -0.33110687022900764, -0.13980028530670463]","[0.6688707892272328, 0.7234794305612492, 1.3835577385601878, 1.49556736635108]",[],"[2.9870740305522916, 5.032075471698113, 3.95970695970696, 2.49667994687915, 2.1868279569892475]",5.0,3.0,0.0,5.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,
RADAAN.NS,3.04,16.4651072,36.19047619047619,True,164651072.0,3.04,-0.89,0.4212684133601339,,-0.14239,-0.26409,-0.88712,-0.43011,,-1.8087042762965988,0.207,0.163,-76179872.0,,54042000.0,-0.24250981570523056,-47942000.0,0.4158039571366905,-1.7145860918145188,,,-1.1467371,-7.587,1.197,,27889.0,51.42,0.0,"[16536000.0, 15707000.0, 18944000.0, 2855000.0, 22959000.0]","[-7808000.0, -9937000.0, -15259000.0, -14938000.0, -4866000.0]","[-0.14, -0.18, -0.28, -0.28, -0.09]","[-0.05013304305757138, 0.20608645826701477, -0.849292652027027, 7.04168126094571]","[0.27266905737704916, 0.5355741169367012, -0.0210367651877581, -0.6742535814700763]","[0.2857142857142856, 0.5555555555555558, 0.0, -0.6785714285714286]","[-0.9034774030458105, -0.9266622823716728, -2.5698339184563257, -2.6920403546539204]",[],"[-0.8973925639787542, -2.1121844811467745, -2.6653100311228153, -1.6704079814715838, 0.09666848716548335]",5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,3.0,
RADHIKAJWE.NS,54.4,642.6082304,73.33333333333333,False,6426082304.0,54.4,6.34,0.3600751500920276,0.20758,0.14899,0.05501,0.117019996,0.22465,14.612,42.439215363059425,6.329,0.097,-278098496.0,,6391397000.0,0.2690423367265682,747901000.0,0.36063065236855185,1.3404234320751764,8.580441,0.23829583901602264,1.6131425,6.685,0.295,,174808.0,57.68,0.0,"[1933621000.0, 2135858000.0, 1330461000.0, 991458000.0, 1565050000.0]","[75338000.0, 306379000.0, 184129000.0, 182055000.0, 111321000.0]","[0.64, 2.6, 1.56, 1.54, 0.94]","[0.10458978258924567, -0.3770835888902727, -0.2548011553889967, 0.5785338360273455]","[3.0667259550293346, -0.3990155983275616, -0.01126384219758969, -0.3885309384526654]","[3.0625, -0.4, -0.012820512820512886, -0.38961038961038963]","[0.14611759118135248, 0.11903978560708289, 0.13277425989352645, 0.18104473515689323]",[],"[19.71223152530033, 73.73469387755102, 34.278171367464246, 44.13030410183875, 26.60307138904261]",5.0,5.0,5.0,5.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,
RADIANTCMS.NS,39.13,417.548032,57.14285714285714,True,4175480320.0,39.13,3.02,0.07190555239051566,0.10189,0.04546,0.05627,0.07511,0.96887,70.51,5.569045282489836,1.563,1.358,292901248.0,,4294750000.0,0.06563427892141482,322570000.0,-0.19883281579451406,-3.0294050466004263,12.956954,1.8019406804124658,1.507377,8.481,0.265,6.35,115554.0,56.92,0.0,"[1007750000.0, 1238830000.0, 1047330000.0, 1000840000.0, 1043050000.0]","[54630000.0, 109440000.0, 85060000.0, 73440000.0, 98150000.0]","[0.51, 1.03, 0.8, 0.69, 0.79]","[0.22930290250558172, -0.15458133884390912, -0.0443890655285345, 0.04217457335837893]","[1.0032948929159802, -0.2227704678362573, -0.1366094521514225, 0.3364651416122004]","[1.0196078431372548, -0.22330097087378642, -0.13750000000000007, 0.14492753623188426]","[0.6973193028892837, 0.5703227284004809, 0.430109496404459, 0.18351593526113075]",[],"[2.140077821011673, 6.927384907451352, 7.364963503649635, 7.528192371475954, 10.619813717188823]",5.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,
RADICO.NS,3876.9,51923.84512,30.476190476190478,False,519238451200.0,3876.9,45.19,0.09465036880838484,,,0.14869,0.08838,0.43353,20.939,13.575000976036355,,,,,60504259000.0,0.24911353193791097,6044786000.0,0.3998723572869538,1.605181196606445,85.79111,9.064001660012547,15.647867,40.276,0.244,0.15,399222.0,40.2,-0.00999999999999801,"[15037127000.0, 15467455000.0, 15060406000.0, 13040781000.0, 12942374000.0]","[1794643000.0, 1549330000.0, 1305214000.0, 920749000.0, 954891000.0]","[13.41, 11.57, 9.75, 6.88, 7.14]","[0.02861770070838654, -0.02631648192931546, -0.1341016304606928, -0.007546097124090934]","[-0.1366918100145823, -0.1575623011237115, -0.2945608919303654, 0.03708068105422857]","[-0.13721103653989564, -0.1573033707865169, -0.2943589743589744, 0.03779069767441867]","[0.24091698468085151, 0.4003939048070041, 0.3522510826967878]",[],"[16.392829078534643, 13.573184173827256, 11.97103586782565, 6.714126926547051, 7.634211605495182]",3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,
RADIOCITY.NS,6.11,214.6712832,34.285714285714285,True,2146712832.0,6.11,-1.54,,-0.11309,-0.02476,-0.12562999,-0.3057,0.54308,5.308,-4.3464021519838605,7.036,6.134,173210128.0,,1744325000.0,-0.042749421328605375,-533241000.0,,,,,0.47334987,28.9,0.266,,51820.0,74.05,0.0,"[407914000.0, 464753000.0, 378413000.0, 493245000.0, 546705000.0]","[-479559000.0, 36838000.0, -68778000.0, -21742000.0, -380254000.0]","[-1.39, 0.11, -0.2, -0.06, -1.1]","[0.13934064533210422, -0.18577610042323556, 0.3034568051309019, 0.10838427150807406]","[-1.0768164084085587, -2.867039470112384, -0.6838814737270639, 16.48937540244688]","[-1.079136690647482, -2.8181818181818183, -0.7, 17.333333333333336]","[0.0530790754364444, 0.2721935572471161, 0.253157141114971, 0.23175911069739966]",[],"[-40.05236363636364, 2.9941022280471823, -1.8612609079321503, 0.2876004967644944, -15.518180319762651]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,3.0,
RAILTEL.NS,306.2,9827.1338496,53.333333333333336,False,98271338496.0,306.2,9.89,0.12786026329005562,0.16254,0.0509,0.10985,0.08096,0.16332,2.817,341.49152542372883,1.32,0.83,-2039212544.0,,34659000000.0,0.30963710824775714,2998100000.0,0.12791102387853903,0.4130997883373546,30.960566,2.4214376854335766,4.341969,14.501,0.681,1.23,872683.0,72.84,0.0,"[9134500000.0, 7438100000.0, 12966800000.0, 7676200000.0, 8434900000.0]","[624000000.0, 661000000.0, 1134500000.0, 650500000.0, 726400000.0]","[1.94, 2.06, 2.03, 2.26]","[-0.185713503749521, 0.7432946585821647, -0.4080112286763118, 0.09883796670227452]","[0.059294871794871806, 0.7163388804841149, -0.42661965623622744, 0.1166794773251345]","[0.061855670103092786, -0.01456310679611661, 0.11330049261083741]","[0.02227423210409978, 0.005868177846039774]",[],"[92.39784946236558, 154.98275862068965, 166.98888888888888, 161.14285714285714, 172.14545454545456]",5.0,5.0,3.0,5.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,3.0,
RAIN.NS,184.74,6213.6500224,34.285714285714285,False,62136500224.0,184.74,8.96,-0.6911527313291235,,,0.09608,0.01704,0.40444002,127.738,1.4912015372442635,,,,,167911390000.0,-0.07045937994664186,425240000.0,-0.6908090149164132,9.804358418134754,20.618303,,0.8341461,6.643,0.981,0.54,5708858.0,41.35,0.1600000000000037,"[45207300000.0, 43007130000.0, 44013830000.0, 37680160000.0, 36757270000.0]","[1214360000.0, 135090000.0, 607010000.0, -1376950000.0, -1614100000.0]","[3.61, 0.4, 1.8, -4.09, -4.8]","[-0.048668467260818526, 0.023407746575974775, -0.1439018144978521, -0.024492730391802997]","[-0.8887562172667084, 3.493374787178918, -3.268414029422909, 0.17222847597951985]","[-0.889196675900277, 3.5, -3.272222222222222, 0.17359413202933993]","[1.3188193555263859, 1.387589055792617, 1.2797094820435269]",[],"[2.073349643512088, 1.2830243224701308, 1.8919976341212295, 0.884336125015043, 0.63980088125874]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,5.0,3.0,5.0,
RAINBOW.NS,1405.5,14258.4561664,53.333333333333336,False,142584561664.0,1405.5,27.4,0.20731916020200458,0.17941,0.0955,0.22562,0.16341999,0.72957003,53.558,5.615341999819627,3.593,3.21,1193245056.0,,17030770000.0,0.13629781114676565,2783230000.0,0.09699037272705335,0.7116062386549554,51.29562,2.474234409883743,8.656582,27.078,0.171,0.24,125698.0,49.84,0.0,"[4599010000.0, 4454480000.0, 4447990000.0, 3529290000.0, 3701070000.0]","[770430000.0, 725310000.0, 752500000.0, 534990000.0, 563350000.0]","[7.59, 7.14, 7.41, 5.27, 5.55]","[-0.031426328709874496, -0.001456960183904732, -0.20654273053671435, 0.04867267920743257]","[-0.05856469763638483, 0.037487419172491654, -0.2890498338870432, 0.05301033664180643]","[-0.059288537549407105, 0.037815126050420256, -0.2887989203778678, 0.05313092979127143]","[0.5406207488255989, 0.5376518912081795, 0.5200821690336352, 0.5655479861965063]",[],"[5.234740180531837, 5.8375340430799705, 6.4310573505225745, 4.948113729394844, 5.247502897191104]",4.0,3.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,
RAJESHEXPO.NS,92.17,2721.411072,46.666666666666664,False,27214110720.0,92.17,3.81,-0.5454517615909422,0.00677,0.00583,1.0000001e-05,0.00014,0.00124,5.833,2.0065527990250414,1.186,0.388,2198610688.0,,7787160400000.0,0.31855726770535964,1124980000.0,-0.5717417321894502,-1.794784769180863,24.1916,,0.15775375,3.349,0.714,,751025.0,54.55,0.0,"[2368642060000.0, 2350982750000.0, 1752117630000.0, 1315417960000.0, 1991896750000.0]","[-534970000.0, 714780000.0, 1040520000.0, -95330000.0, 19470000.0]","[-1.81, 2.42, 3.52, -0.32, 0.07]","[-0.007455457410901478, -0.2547296954858559, -0.24924106836365778, 0.514269084481711]","[-2.3361123053629176, 0.45572064131620915, -1.0916176527121055, -1.204237910416448]","[-2.3370165745856353, 0.4545454545454546, -1.0909090909090908, -1.21875]","[0.05882857763797726, 0.053007497577633324, 0.05888110587122567, 0.047365132097874914]",[],"[0.038274282959749335, 2.438738738738739, 4.547546925566343, 1.0467820730671198, 0.7754435233440445]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,5.0,5.0,5.0,5.0,3.0,
RAJMET.NS,3.67,101.46816,32.38095238095238,False,1014681600.0,3.67,-0.08,-0.6817404605698272,-0.0056800004,0.00876,0.03649,-0.00122,0.05461,23.66,0.7934700075930144,1.799,0.073,183562496.0,,10335800000.0,0.0017248778551939292,-21700000.0,,,,,2.1613665,38.124,-0.054,,272166.0,31.61,0.0,[],[],[],[],[],[],[],[],[],5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,3.0,
RAJOOENG.NS,52.92,945.5496192,61.904761904761905,False,9455496192.0,52.92,2.74,0.5750435366007354,0.18706,0.0683,-0.00356,0.13869001,0.4427,6.767,31.05191193511008,1.296,0.379,-134750624.0,,3442529000.0,0.2978804286109804,477430000.0,0.6077246799905911,2.04016317159344,19.313868,0.3358679260038361,2.7791197,14.626,0.467,0.28,397042.0,60.7,0.0,"[794018000.0, 875954000.0, 850732000.0, 898962000.0, 560758000.0]","[16324000.0, 168364000.0, 150176000.0, 153084000.0, 94005000.0]","[0.09, 0.94, 0.92, 0.93, 0.56]","[0.10319161530343135, -0.028793749443463912, 0.05669235434896058, -0.37621612481951405]","[9.313893653516296, -0.1080278444323014, 0.01936394630300442, -0.3859253743043035]","[9.444444444444445, -0.02127659574468077, 0.010869565217391353, -0.3978494623655914]","[0.07045331227014008, 0.0016757387342566338, 0.0022695892179162617]",[],"[6.1016451233842535, 27.418267443301524, 124.53606237816764, 43.47123572170301, 86.73774145616642]",5.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,5.0,5.0,0.0,3.0,5.0,0.0,3.0,5.0,5.0,3.0,
RAJRATAN.NS,434.0,2203.4614272,32.38095238095238,False,22034614272.0,434.0,13.83,-0.22093578165278538,0.11594,0.06594,0.067140006,0.06062,0.39174,49.797,4.133661625043968,1.212,0.781,-813950016.0,,11565000000.0,0.0892119224699095,701100000.0,-0.11198621261990704,-1.2552830330237434,31.381056,,3.3866827,17.79,0.149,0.46,63083.0,65.2,0.07000000000000739,"[3142900000.0, 3015300000.0, 2465100000.0, 2514200000.0, 2183600000.0]","[154300000.0, 206900000.0, 135200000.0, 152000000.0, 93100000.0]","[3.04, 4.08, 2.66, 2.99, 1.83]","[-0.04059944637118584, -0.18246940602925077, 0.019918056062634415, -0.13149311908360517]","[0.3408943616331821, -0.34654422426292897, 0.12426035502958577, -0.38749999999999996]","[0.3421052631578947, -0.3480392156862745, 0.12406015037593976, -0.38795986622073586]","[0.49797060451386754, 0.4248631435829547, 0.5817515139169244]",[],"[3.892332789559543, 4.6929460580912865, 3.422554347826087, 3.6818181818181817, 2.5679796696315123]",5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,
RAJRILTD.NS,23.79,1339.5908608,34.285714285714285,False,13395908608.0,23.79,0.42,,0.24372,0.051570002,0.03828,0.02881,0.20811,142.191,2.8029353497586427,0.863,0.269,376033632.0,,11797170000.0,1.0485631670184494,339928000.0,,,56.64286,,10.157985,24.093,-1.062,,11280.0,94.14,0.0,"[2948172000.0, 3053901000.0, 3193176000.0, 2601921000.0, 2058451000.0]","[140321000.0, 58682000.0, 80197000.0, 60727000.0, 134435000.0]","[0.25, 0.11, 0.14, 0.11, 0.24]","[0.03586256161445123, 0.045605604110938724, -0.18516204556216131, -0.20887259836098027]","[-0.5818017260424313, 0.366637128932211, -0.24277716124044535, 1.2137599420356677]","[-0.56, 0.27272727272727293, -0.2142857142857143, 1.1818181818181817]","[1.4219093705943329, 1.5209589472220393, 1.938693191607149, 1.6149422254001102]",[],"[2.5770506854746156, 2.5071603427172584, 3.3474598329429024, 2.8607186616988822, 3.8037211050554407]",5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,
RAJSREESUG.NS,31.21,103.416224,27.61904761904762,False,1034162240.0,31.21,0.34,,0.0043099998,0.01316,0.23091,0.00209,0.28383,126.178,1.137302377558257,1.032,0.178,-384254752.0,,5445081000.0,-0.1070245258963014,11359000.0,,,91.79411,,0.39330587,11.403,0.323,,29136.0,40.71,0.0,"[1889322000.0, 979881000.0, 1168284000.0, 1409287000.0, 1745379000.0]","[316438000.0, -91887000.0, -71773000.0, -141419000.0, 118605000.0]","[9.55, -2.77, -2.17, -4.27, 3.58]","[-0.4813583920581034, 0.19227130641373802, 0.20628802585672656, 0.2384837155242332]","[-1.2903791580025155, -0.2188993002274533, 0.9703649004500299, -1.8386779711354202]","[-1.2900523560209423, -0.21660649819494593, 0.9677419354838708, -1.838407494145199]","[1.261779754259872, 1.381498436314727, 1.1328465517365398, 1.3520466864389447]",[],"[10.880134368122322, -4.39034210818616, -1.117385019323244, -3.43653532438198, 2.635564369525698]",5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,3.0,
RAJTV.NS,12.72,66.0337728,33.33333333333333,True,660337728.0,12.72,0.15,-0.11985101445609192,0.00638,0.0115,0.02776,0.0113,0.16627,16.564,1.4216607227605695,1.166,1.04,44656820.0,,700452070.0,-0.06168524631702699,7912380.0,-0.11081321316913895,1.7964297751138454,84.799995,,0.5634053,21.984,-0.455,,106591.0,70.91,0.030000000000001137,"[213234070.0, 163938000.0, 157597670.0, 165682330.0, 157597670.0]","[2202600.0, 547300.0, 1660720.0, 3501760.0, 1660720.0]","[0.04, 0.01, 0.03, 0.07, 0.03]","[-0.2311828968044366, -0.0386751698812966, 0.05129936248422973, -0.04879615104398882]","[-0.7515209298102243, 2.0343869906815275, 1.1085794113396599, -0.5257470529105364]","[-0.75, 2.0, 1.3333333333333335, -0.5714285714285715]","[0.1656367818410065, 0.19756108509146336, 0.2304684409521652, 0.23844333858743885]",[],"[1.4257260153011801, 1.1314797391877318, 1.3827733893486955, 1.6876529524849926, 1.3827733893486955]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,
RAJVIR.NS,6.86,3.3726328,26.666666666666668,True,33726328.0,6.86,-92.0,,,,-0.49508998,-2.12832,-0.081999995,,,,,,,,,,,,,,-0.02435872,-6.69,-0.004,,11.0,74.94,0.0,[],[],[],[],[],[],[],[],[],5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,3.0,
RALLIS.NS,224.59,4367.5766784,49.523809523809526,False,43675766784.0,224.59,9.46,-0.08704069088177702,0.09317,0.04862,-0.061929997,0.06348,0.39523998,2.991,25.253875968992247,1.886,0.998,1355812480.0,,28722700000.0,-0.009411736341436439,1838800000.0,0.2599210498948732,-27.616694780381355,23.741014,,2.137853,11.423,0.461,1.32,620774.0,55.08,0.0,"[4560000000.0, 6230000000.0, 9570000000.0, 4300000000.0, 5220000000.0]","[-150000000.0, 20000000.0, 950000000.0, -320000000.0, 110000000.0]","[-0.79, 0.1, 4.89, -1.67, 0.56]","[0.36622807017543857, 0.536115569823435, -0.5506792058516197, 0.21395348837209305]","[-1.1333333333333333, 46.5, -1.3368421052631578, -1.34375]","[-1.1265822784810127, 47.89999999999999, -1.3415132924335378, -1.3353293413173652]","[0.029907438679961037, 0.033136405408953656, 0.035343035343035345]",[],"[-16.0, 1.5, 33.25, -19.0, 10.5]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,3.0,0.0,3.0,3.0,5.0,5.0,3.0,
RAMANEWS.NS,28.72,432.2294784,26.666666666666668,True,4322294784.0,28.72,-2.3,-0.1663921004613722,,0.00378,-0.08583,-2.09468,0.48153,,0.08020135682857576,0.637,0.037,336707264.0,,327186000.0,-0.10670035195437899,-685350000.0,-0.16609596854551434,1.5566581131478427,,,-5.127656,111.955,0.133,,18584.0,74.76,0.0,"[78710000.0, 88428000.0, 68319000.0, 91729000.0, 113263000.0]","[-379121000.0, -101466000.0, -101985000.0, -102778000.0, -53546000.0]","[-2.57, -0.69, -0.69, -0.7, -0.36]","[0.12346588743488751, -0.22740534672275747, 0.34265724029918476, 0.23475672906060252]","[-0.7323651288111184, 0.005115013896280551, 0.007775653282345418, -0.4790130183502306]","[-0.7315175097276265, 0.0, 0.01449275362318847, -0.48571428571428565]","[-4.5537988241302605, -10.884914886172727, -25.585778124556676, 5.061367543425144]",[],"[-0.07302836388792805, 0.14287867370007537, 0.1468388924054028, 0.1038758661848082, 0.2508906827816362]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,
RAMAPHO.NS,126.34,447.0720512,51.42857142857142,False,4470720512.0,126.34,14.9,-0.42006341949627013,0.13282,0.07351,0.03701,0.059019998,0.32151002,32.867,7.590715638299867,1.842,0.81,-181868496.0,,8930434000.0,0.16104279176280967,527089000.0,0.0879238757041314,0.5459659183854019,8.479195,,1.055869,6.557,0.134,0.58,58582.0,75.0,0.0,"[2190750000.0, 2379976000.0, 1903135000.0, 2009215000.0, 1796184000.0]","[53667000.0, 140256000.0, 160332000.0, 52493000.0, 36601000.0]","[1.52, 3.96, 4.53, 1.48, 1.03]","[0.08637498573547875, -0.20035538173494183, 0.055739608593189605, -0.10602698068648697]","[1.6134496059030687, 0.14313826146475006, -0.6725981089239828, -0.3027451279218182]","[1.6052631578947367, 0.14393939393939403, -0.673289183222958, -0.30405405405405406]","[0.32867474682058156, 0.339013226534747, 0.32527193704524393]",[],"[4.572546972860125, 7.320780939774983, 7.101139884590238, 4.440156898703548, 2.6059953784305656]",5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,3.0,5.0,3.0,
RAMASTEEL.NS,4.42,723.130112,29.523809523809526,False,7231301120.0,4.42,0.07,-0.4074523119522241,0.02558,0.00847,0.0114400005,0.01119,0.04696,26.867,2.399951851703246,1.802,0.865,-344375872.0,,11241191000.0,-0.05383388955938795,125817000.0,-0.2215443324973584,4.115332076330046,63.142857,,1.3213753,44.775,0.866,,13632420.0,35.89,-1.8699999999999974,"[2461527000.0, 2893828000.0, 3204495000.0, 2681345000.0, 2931967000.0]","[42822000.0, 21729000.0, 13943000.0, 53249000.0, 68447000.0]","[0.03, 0.01, 0.04, 0.03, 0.04]","[0.17562309899505468, 0.10735503284922254, -0.16325505266820517, 0.0934687628783315]","[-0.49257391060669753, -0.35832297850798467, 2.8190489851538407, 0.2854138105879922]","[-0.6666666666666666, 3.0, -0.25, 0.3333333333333335]","[0.27165666267260896, 0.26920954524193064, 0.2453694960439372, 0.27260802328651146]",[],"[2.0758638990446987, 2.472130233206679, 1.7381720096732187, 3.417193171125151, 4.225055928411633]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,
